user_id,total_mrr,average_monthly_revenue,active_months,plans_used,estimated_annual_value,revenue_share_pct,cumulative_revenue_share_pct,customer_rank
U011987,5174.0,199.0,26,1,2388.0,0.026667147713011184,9.919153289712774,336
U022496,5174.0,199.0,26,1,2388.0,0.026667147713011184,9.945820437425786,337
U002715,5174.0,199.0,26,1,2388.0,0.026667147713011184,9.972487585138797,338
U010223,5174.0,199.0,26,1,2388.0,0.026667147713011184,9.999154732851808,339
U024438,5174.0,199.0,26,1,2388.0,0.026667147713011184,10.02582188056482,340
U017120,5174.0,199.0,26,1,2388.0,0.026667147713011184,10.052489028277831,341
U005378,5174.0,199.0,26,1,2388.0,0.026667147713011184,10.079156175990843,342
U011847,5174.0,199.0,26,1,2388.0,0.026667147713011184,10.105823323703854,343
U019389,5174.0,199.0,26,1,2388.0,0.026667147713011184,10.132490471416865,344
U020422,5174.0,199.0,26,1,2388.0,0.026667147713011184,10.159157619129877,345
U028324,5174.0,199.0,26,1,2388.0,0.026667147713011184,10.185824766842888,346
U023283,5174.0,199.0,26,1,2388.0,0.026667147713011184,10.2124919145559,347
U008070,5174.0,199.0,26,1,2388.0,0.026667147713011184,10.23915906226891,348
U012291,5174.0,199.0,26,1,2388.0,0.026667147713011184,10.265826209981922,349
U006909,5174.0,199.0,26,1,2388.0,0.026667147713011184,10.292493357694934,350
U018107,5174.0,199.0,26,1,2388.0,0.026667147713011184,10.319160505407945,351
U009941,5174.0,199.0,26,1,2388.0,0.026667147713011184,10.345827653120956,352
U005426,5174.0,199.0,26,1,2388.0,0.026667147713011184,10.372494800833968,353
U026604,5174.0,199.0,26,1,2388.0,0.026667147713011184,10.399161948546979,354
U002128,5174.0,199.0,26,1,2388.0,0.026667147713011184,10.42582909625999,355
U018991,5174.0,199.0,26,1,2388.0,0.026667147713011184,10.452496243973002,356
U022451,5174.0,199.0,26,1,2388.0,0.026667147713011184,10.479163391686013,357
U008263,5174.0,199.0,26,1,2388.0,0.026667147713011184,10.505830539399025,358
U020415,5174.0,199.0,26,1,2388.0,0.026667147713011184,10.532497687112036,359
U020726,5174.0,199.0,26,1,2388.0,0.026667147713011184,10.559164834825047,360
U026180,5174.0,199.0,26,1,2388.0,0.026667147713011184,10.585831982538059,361
U008952,5174.0,199.0,26,1,2388.0,0.026667147713011184,10.61249913025107,362
U006985,5174.0,199.0,26,1,2388.0,0.026667147713011184,10.639166277964081,363
U026916,5174.0,199.0,26,1,2388.0,0.026667147713011184,10.665833425677093,364
U008306,5174.0,199.0,26,1,2388.0,0.026667147713011184,10.692500573390104,365
U002862,5174.0,199.0,26,1,2388.0,0.026667147713011184,10.719167721103116,366
U012942,5174.0,199.0,26,1,2388.0,0.026667147713011184,10.745834868816127,367
U018180,5174.0,199.0,26,1,2388.0,0.026667147713011184,10.772502016529138,368
U027749,5174.0,199.0,26,1,2388.0,0.026667147713011184,10.79916916424215,369
U010852,5174.0,199.0,26,1,2388.0,0.026667147713011184,10.825836311955161,370
U008394,5174.0,199.0,26,1,2388.0,0.026667147713011184,10.852503459668172,371
U003444,5174.0,199.0,26,1,2388.0,0.026667147713011184,10.879170607381184,372
U016131,5174.0,199.0,26,1,2388.0,0.026667147713011184,10.905837755094195,373
U005208,5174.0,199.0,26,1,2388.0,0.026667147713011184,10.932504902807207,374
U005008,5174.0,199.0,26,1,2388.0,0.026667147713011184,10.959172050520218,375
U011558,5174.0,199.0,26,1,2388.0,0.026667147713011184,10.98583919823323,376
U024251,5174.0,199.0,26,1,2388.0,0.026667147713011184,11.01250634594624,377
U007057,5174.0,199.0,26,1,2388.0,0.026667147713011184,11.039173493659252,378
U010029,5174.0,199.0,26,1,2388.0,0.026667147713011184,11.065840641372263,379
U026809,5174.0,199.0,26,1,2388.0,0.026667147713011184,11.092507789085275,380
U013672,5174.0,199.0,26,1,2388.0,0.026667147713011184,11.119174936798286,381
U001531,5174.0,199.0,26,1,2388.0,0.026667147713011184,11.145842084511298,382
U002854,5174.0,199.0,26,1,2388.0,0.026667147713011184,11.172509232224309,383
U012084,5174.0,199.0,26,1,2388.0,0.026667147713011184,11.19917637993732,384
U017226,5174.0,199.0,26,1,2388.0,0.026667147713011184,11.225843527650332,385
U016425,5174.0,199.0,26,1,2388.0,0.026667147713011184,11.252510675363343,386
U017960,5174.0,199.0,26,1,2388.0,0.026667147713011184,11.279177823076354,387
U014601,5174.0,199.0,26,1,2388.0,0.026667147713011184,11.305844970789366,388
U007710,5174.0,199.0,26,1,2388.0,0.026667147713011184,11.332512118502377,389
U021363,5174.0,199.0,26,1,2388.0,0.026667147713011184,11.359179266215389,390
U024132,5174.0,199.0,26,1,2388.0,0.026667147713011184,11.3858464139284,391
U003119,5174.0,199.0,26,1,2388.0,0.026667147713011184,11.412513561641411,392
U005120,4975.0,199.0,25,1,2388.0,0.025641488185587678,11.438155049827,393
U005337,4975.0,199.0,25,1,2388.0,0.025641488185587678,11.463796538012588,394
U029413,4975.0,199.0,25,1,2388.0,0.025641488185587678,11.489438026198176,395
U012864,4975.0,199.0,25,1,2388.0,0.025641488185587678,11.515079514383764,396
U010566,4975.0,199.0,25,1,2388.0,0.025641488185587678,11.540721002569352,397
U007460,4975.0,199.0,25,1,2388.0,0.025641488185587678,11.56636249075494,398
U028736,4975.0,199.0,25,1,2388.0,0.025641488185587678,11.592003978940529,399
U023006,4975.0,199.0,25,1,2388.0,0.025641488185587678,11.617645467126117,400
U011856,4975.0,199.0,25,1,2388.0,0.025641488185587678,11.643286955311705,401
U023135,4975.0,199.0,25,1,2388.0,0.025641488185587678,11.668928443497293,402
U009925,4975.0,199.0,25,1,2388.0,0.025641488185587678,11.694569931682882,403
U025817,4975.0,199.0,25,1,2388.0,0.025641488185587678,11.72021141986847,404
U024394,4975.0,199.0,25,1,2388.0,0.025641488185587678,11.745852908054058,405
U022471,4975.0,199.0,25,1,2388.0,0.025641488185587678,11.771494396239646,406
U006259,4975.0,199.0,25,1,2388.0,0.025641488185587678,11.797135884425234,407
U019819,4975.0,199.0,25,1,2388.0,0.025641488185587678,11.822777372610823,408
U026538,4975.0,199.0,25,1,2388.0,0.025641488185587678,11.84841886079641,409
U028679,4975.0,199.0,25,1,2388.0,0.025641488185587678,11.874060348981999,410
U006848,4975.0,199.0,25,1,2388.0,0.025641488185587678,11.899701837167587,411
U022132,4975.0,199.0,25,1,2388.0,0.025641488185587678,11.925343325353175,412
U004707,4975.0,199.0,25,1,2388.0,0.025641488185587678,11.950984813538764,413
U020035,4975.0,199.0,25,1,2388.0,0.025641488185587678,11.976626301724352,414
U028075,4975.0,199.0,25,1,2388.0,0.025641488185587678,12.00226778990994,415
U008150,4975.0,199.0,25,1,2388.0,0.025641488185587678,12.027909278095528,416
U009082,4975.0,199.0,25,1,2388.0,0.025641488185587678,12.053550766281116,417
U021407,4975.0,199.0,25,1,2388.0,0.025641488185587678,12.079192254466705,418
U026603,4975.0,199.0,25,1,2388.0,0.025641488185587678,12.104833742652293,419
U021756,4975.0,199.0,25,1,2388.0,0.025641488185587678,12.130475230837881,420
U027028,4975.0,199.0,25,1,2388.0,0.025641488185587678,12.15611671902347,421
U018907,4975.0,199.0,25,1,2388.0,0.025641488185587678,12.181758207209057,422
U022869,4975.0,199.0,25,1,2388.0,0.025641488185587678,12.207399695394646,423
U011615,4975.0,199.0,25,1,2388.0,0.025641488185587678,12.233041183580234,424
U026008,4975.0,199.0,25,1,2388.0,0.025641488185587678,12.258682671765822,425
U020394,4975.0,199.0,25,1,2388.0,0.025641488185587678,12.28432415995141,426
U006733,4975.0,199.0,25,1,2388.0,0.025641488185587678,12.309965648136998,427
U020029,4975.0,199.0,25,1,2388.0,0.025641488185587678,12.335607136322587,428
U004977,4975.0,199.0,25,1,2388.0,0.025641488185587678,12.361248624508175,429
U004909,4975.0,199.0,25,1,2388.0,0.025641488185587678,12.386890112693763,430
U019656,4975.0,199.0,25,1,2388.0,0.025641488185587678,12.412531600879351,431
U027173,4975.0,199.0,25,1,2388.0,0.025641488185587678,12.43817308906494,432
U025249,4975.0,199.0,25,1,2388.0,0.025641488185587678,12.463814577250528,433
U027218,4975.0,199.0,25,1,2388.0,0.025641488185587678,12.489456065436116,434
U004359,4975.0,199.0,25,1,2388.0,0.025641488185587678,12.515097553621704,435
U006401,4975.0,199.0,25,1,2388.0,0.025641488185587678,12.540739041807292,436
U006845,4975.0,199.0,25,1,2388.0,0.025641488185587678,12.56638052999288,437
U018466,4975.0,199.0,25,1,2388.0,0.025641488185587678,12.592022018178469,438
U019466,4975.0,199.0,25,1,2388.0,0.025641488185587678,12.617663506364057,439
U023423,4975.0,199.0,25,1,2388.0,0.025641488185587678,12.643304994549645,440
U005835,4975.0,199.0,25,1,2388.0,0.025641488185587678,12.668946482735233,441
U026723,4975.0,199.0,25,1,2388.0,0.025641488185587678,12.694587970920821,442
U029512,4975.0,199.0,25,1,2388.0,0.025641488185587678,12.72022945910641,443
U003960,4975.0,199.0,25,1,2388.0,0.025641488185587678,12.745870947291998,444
U022473,4975.0,199.0,25,1,2388.0,0.025641488185587678,12.771512435477586,445
U024938,4975.0,199.0,25,1,2388.0,0.025641488185587678,12.797153923663174,446
U019598,4975.0,199.0,25,1,2388.0,0.025641488185587678,12.822795411848762,447
U011438,4975.0,199.0,25,1,2388.0,0.025641488185587678,12.84843690003435,448
U007787,4975.0,199.0,25,1,2388.0,0.025641488185587678,12.874078388219939,449
U001516,4975.0,199.0,25,1,2388.0,0.025641488185587678,12.899719876405527,450
U005242,4975.0,199.0,25,1,2388.0,0.025641488185587678,12.925361364591115,451
U005468,4975.0,199.0,25,1,2388.0,0.025641488185587678,12.951002852776703,452
U006962,4975.0,199.0,25,1,2388.0,0.025641488185587678,12.976644340962292,453
U014816,4975.0,199.0,25,1,2388.0,0.025641488185587678,13.00228582914788,454
U003692,4975.0,199.0,25,1,2388.0,0.025641488185587678,13.027927317333468,455
U021219,4975.0,199.0,25,1,2388.0,0.025641488185587678,13.053568805519056,456
U016300,4975.0,199.0,25,1,2388.0,0.025641488185587678,13.079210293704644,457
U013428,4975.0,199.0,25,1,2388.0,0.025641488185587678,13.104851781890233,458
U026774,4975.0,199.0,25,1,2388.0,0.025641488185587678,13.13049327007582,459
U007686,4975.0,199.0,25,1,2388.0,0.025641488185587678,13.156134758261409,460
U027377,4975.0,199.0,25,1,2388.0,0.025641488185587678,13.181776246446997,461
U024202,4975.0,199.0,25,1,2388.0,0.025641488185587678,13.207417734632585,462
U015353,4975.0,199.0,25,1,2388.0,0.025641488185587678,13.233059222818174,463
U020860,4975.0,199.0,25,1,2388.0,0.025641488185587678,13.258700711003762,464
U019056,4776.0,199.0,24,1,2388.0,0.024615828658164172,13.283316539661927,465
U016705,4776.0,199.0,24,1,2388.0,0.024615828658164172,13.307932368320092,466
U027402,4776.0,199.0,24,1,2388.0,0.024615828658164172,13.332548196978257,467
U007129,4776.0,199.0,24,1,2388.0,0.024615828658164172,13.357164025636422,468
U005193,4776.0,199.0,24,1,2388.0,0.024615828658164172,13.381779854294587,469
U017623,4776.0,199.0,24,1,2388.0,0.024615828658164172,13.406395682952752,470
U022751,4776.0,199.0,24,1,2388.0,0.024615828658164172,13.431011511610917,471
U027256,4776.0,199.0,24,1,2388.0,0.024615828658164172,13.455627340269082,472
U023956,4776.0,199.0,24,1,2388.0,0.024615828658164172,13.480243168927247,473
U003079,4776.0,199.0,24,1,2388.0,0.024615828658164172,13.504858997585412,474
U024533,4776.0,199.0,24,1,2388.0,0.024615828658164172,13.529474826243577,475
U000504,4776.0,199.0,24,1,2388.0,0.024615828658164172,13.554090654901742,476
U024456,4776.0,199.0,24,1,2388.0,0.024615828658164172,13.578706483559907,477
U020174,4776.0,199.0,24,1,2388.0,0.024615828658164172,13.603322312218072,478
U024891,4776.0,199.0,24,1,2388.0,0.024615828658164172,13.627938140876237,479
U015087,4776.0,199.0,24,1,2388.0,0.024615828658164172,13.652553969534402,480
U013416,4776.0,199.0,24,1,2388.0,0.024615828658164172,13.677169798192567,481
U012642,4776.0,199.0,24,1,2388.0,0.024615828658164172,13.701785626850732,482
U004255,4776.0,199.0,24,1,2388.0,0.024615828658164172,13.726401455508897,483
U001987,4776.0,199.0,24,1,2388.0,0.024615828658164172,13.751017284167062,484
U017594,4776.0,199.0,24,1,2388.0,0.024615828658164172,13.775633112825227,485
U001094,4776.0,199.0,24,1,2388.0,0.024615828658164172,13.800248941483392,486
U002645,4776.0,199.0,24,1,2388.0,0.024615828658164172,13.824864770141557,487
U011694,4776.0,199.0,24,1,2388.0,0.024615828658164172,13.849480598799722,488
U006914,4776.0,199.0,24,1,2388.0,0.024615828658164172,13.874096427457888,489
U009935,4776.0,199.0,24,1,2388.0,0.024615828658164172,13.898712256116053,490
U008061,4776.0,199.0,24,1,2388.0,0.024615828658164172,13.923328084774218,491
U006305,4776.0,199.0,24,1,2388.0,0.024615828658164172,13.947943913432383,492
U016745,4776.0,199.0,24,1,2388.0,0.024615828658164172,13.972559742090548,493
U012979,4776.0,199.0,24,1,2388.0,0.024615828658164172,13.997175570748713,494
U017309,4776.0,199.0,24,1,2388.0,0.024615828658164172,14.021791399406878,495
U012004,4776.0,199.0,24,1,2388.0,0.024615828658164172,14.046407228065043,496
U017277,4776.0,199.0,24,1,2388.0,0.024615828658164172,14.071023056723208,497
U014889,4776.0,199.0,24,1,2388.0,0.024615828658164172,14.095638885381373,498
U016453,4776.0,199.0,24,1,2388.0,0.024615828658164172,14.120254714039538,499
U001694,4776.0,199.0,24,1,2388.0,0.024615828658164172,14.144870542697703,500
U014890,4776.0,199.0,24,1,2388.0,0.024615828658164172,14.169486371355868,501
U025508,4776.0,199.0,24,1,2388.0,0.024615828658164172,14.194102200014033,502
U021633,4776.0,199.0,24,1,2388.0,0.024615828658164172,14.218718028672198,503
U016477,4776.0,199.0,24,1,2388.0,0.024615828658164172,14.243333857330363,504
U009601,4776.0,199.0,24,1,2388.0,0.024615828658164172,14.267949685988528,505
U003329,4776.0,199.0,24,1,2388.0,0.024615828658164172,14.292565514646693,506
U029296,4776.0,199.0,24,1,2388.0,0.024615828658164172,14.317181343304858,507
U018510,4776.0,199.0,24,1,2388.0,0.024615828658164172,14.341797171963023,508
U021460,4776.0,199.0,24,1,2388.0,0.024615828658164172,14.366413000621188,509
U003986,4776.0,199.0,24,1,2388.0,0.024615828658164172,14.391028829279353,510
U012350,4776.0,199.0,24,1,2388.0,0.024615828658164172,14.415644657937518,511
U015786,4776.0,199.0,24,1,2388.0,0.024615828658164172,14.440260486595683,512
U015877,4776.0,199.0,24,1,2388.0,0.024615828658164172,14.464876315253848,513
U014727,4776.0,199.0,24,1,2388.0,0.024615828658164172,14.489492143912013,514
U013963,4776.0,199.0,24,1,2388.0,0.024615828658164172,14.514107972570178,515
U014489,4776.0,199.0,24,1,2388.0,0.024615828658164172,14.538723801228343,516
U005256,4776.0,199.0,24,1,2388.0,0.024615828658164172,14.563339629886508,517
U002614,4776.0,199.0,24,1,2388.0,0.024615828658164172,14.587955458544673,518
U025350,4776.0,199.0,24,1,2388.0,0.024615828658164172,14.612571287202838,519
U012133,4776.0,199.0,24,1,2388.0,0.024615828658164172,14.637187115861003,520
U015249,4776.0,199.0,24,1,2388.0,0.024615828658164172,14.661802944519168,521
U000950,4776.0,199.0,24,1,2388.0,0.024615828658164172,14.686418773177333,522
U009242,4776.0,199.0,24,1,2388.0,0.024615828658164172,14.711034601835498,523
U021022,4776.0,199.0,24,1,2388.0,0.024615828658164172,14.735650430493664,524
U008709,4776.0,199.0,24,1,2388.0,0.024615828658164172,14.760266259151829,525
U022909,4776.0,199.0,24,1,2388.0,0.024615828658164172,14.784882087809994,526
U024400,4577.0,199.0,23,1,2388.0,0.023590169130740662,14.808472256940734,527
U004649,4577.0,199.0,23,1,2388.0,0.023590169130740662,14.832062426071474,528
U021038,4577.0,199.0,23,1,2388.0,0.023590169130740662,14.855652595202214,529
U008420,4577.0,199.0,23,1,2388.0,0.023590169130740662,14.879242764332954,530
U011582,4577.0,199.0,23,1,2388.0,0.023590169130740662,14.902832933463694,531
U027560,4577.0,199.0,23,1,2388.0,0.023590169130740662,14.926423102594434,532
U018373,4577.0,199.0,23,1,2388.0,0.023590169130740662,14.950013271725174,533
U006398,4577.0,199.0,23,1,2388.0,0.023590169130740662,14.973603440855914,534
U002971,4577.0,199.0,23,1,2388.0,0.023590169130740662,14.997193609986654,535
U025779,4577.0,199.0,23,1,2388.0,0.023590169130740662,15.020783779117394,536
U016350,4577.0,199.0,23,1,2388.0,0.023590169130740662,15.044373948248134,537
U020122,4577.0,199.0,23,1,2388.0,0.023590169130740662,15.067964117378875,538
U028510,4577.0,199.0,23,1,2388.0,0.023590169130740662,15.091554286509615,539
U000601,4577.0,199.0,23,1,2388.0,0.023590169130740662,15.115144455640355,540
U014239,4577.0,199.0,23,1,2388.0,0.023590169130740662,15.138734624771095,541
U020180,4577.0,199.0,23,1,2388.0,0.023590169130740662,15.162324793901835,542
U005511,4577.0,199.0,23,1,2388.0,0.023590169130740662,15.185914963032575,543
U020948,4577.0,199.0,23,1,2388.0,0.023590169130740662,15.209505132163315,544
U020285,4577.0,199.0,23,1,2388.0,0.023590169130740662,15.233095301294055,545
U026810,4577.0,199.0,23,1,2388.0,0.023590169130740662,15.256685470424795,546
U020269,4577.0,199.0,23,1,2388.0,0.023590169130740662,15.280275639555535,547
U025623,4577.0,199.0,23,1,2388.0,0.023590169130740662,15.303865808686275,548
U029271,4577.0,199.0,23,1,2388.0,0.023590169130740662,15.327455977817015,549
U021822,4577.0,199.0,23,1,2388.0,0.023590169130740662,15.351046146947755,550
U022434,4577.0,199.0,23,1,2388.0,0.023590169130740662,15.374636316078496,551
U010167,4577.0,199.0,23,1,2388.0,0.023590169130740662,15.398226485209236,552
U028738,4577.0,199.0,23,1,2388.0,0.023590169130740662,15.421816654339976,553
U014455,4577.0,199.0,23,1,2388.0,0.023590169130740662,15.445406823470716,554
U026759,4577.0,199.0,23,1,2388.0,0.023590169130740662,15.468996992601456,555
U007878,4577.0,199.0,23,1,2388.0,0.023590169130740662,15.492587161732196,556
U010307,4577.0,199.0,23,1,2388.0,0.023590169130740662,15.516177330862936,557
U017920,4577.0,199.0,23,1,2388.0,0.023590169130740662,15.539767499993676,558
U017865,4577.0,199.0,23,1,2388.0,0.023590169130740662,15.563357669124416,559
U004330,4577.0,199.0,23,1,2388.0,0.023590169130740662,15.586947838255156,560
U020270,4577.0,199.0,23,1,2388.0,0.023590169130740662,15.610538007385896,561
U012593,4577.0,199.0,23,1,2388.0,0.023590169130740662,15.634128176516636,562
U002026,4577.0,199.0,23,1,2388.0,0.023590169130740662,15.657718345647377,563
U022612,4577.0,199.0,23,1,2388.0,0.023590169130740662,15.681308514778117,564
U005490,4577.0,199.0,23,1,2388.0,0.023590169130740662,15.704898683908857,565
U014027,4577.0,199.0,23,1,2388.0,0.023590169130740662,15.728488853039597,566
U011269,4577.0,199.0,23,1,2388.0,0.023590169130740662,15.752079022170337,567
U006287,4577.0,199.0,23,1,2388.0,0.023590169130740662,15.775669191301077,568
U029619,4577.0,199.0,23,1,2388.0,0.023590169130740662,15.799259360431817,569
U026605,4577.0,199.0,23,1,2388.0,0.023590169130740662,15.822849529562557,570
U005706,4577.0,199.0,23,1,2388.0,0.023590169130740662,15.846439698693297,571
U017354,4577.0,199.0,23,1,2388.0,0.023590169130740662,15.870029867824037,572
U014060,4577.0,199.0,23,1,2388.0,0.023590169130740662,15.893620036954777,573
U013292,4577.0,199.0,23,1,2388.0,0.023590169130740662,15.917210206085517,574
U012425,4577.0,199.0,23,1,2388.0,0.023590169130740662,15.940800375216257,575
U012289,4577.0,199.0,23,1,2388.0,0.023590169130740662,15.964390544346998,576
U005555,4577.0,199.0,23,1,2388.0,0.023590169130740662,15.987980713477738,577
U018967,4577.0,199.0,23,1,2388.0,0.023590169130740662,16.011570882608478,578
U009029,4577.0,199.0,23,1,2388.0,0.023590169130740662,16.03516105173922,579
U021969,4577.0,199.0,23,1,2388.0,0.023590169130740662,16.05875122086996,580
U006473,4577.0,199.0,23,1,2388.0,0.023590169130740662,16.082341390000703,581
U009513,4577.0,199.0,23,1,2388.0,0.023590169130740662,16.105931559131445,582
U005880,4577.0,199.0,23,1,2388.0,0.023590169130740662,16.129521728262187,583
U009510,4577.0,199.0,23,1,2388.0,0.023590169130740662,16.15311189739293,584
U023178,4577.0,199.0,23,1,2388.0,0.023590169130740662,16.17670206652367,585
U013251,4577.0,199.0,23,1,2388.0,0.023590169130740662,16.200292235654413,586
U017299,4577.0,199.0,23,1,2388.0,0.023590169130740662,16.223882404785154,587
U026560,4577.0,199.0,23,1,2388.0,0.023590169130740662,16.247472573915896,588
U012726,4577.0,199.0,23,1,2388.0,0.023590169130740662,16.271062743046638,589
