user_id,total_mrr,average_monthly_revenue,active_months,plans_used,estimated_annual_value
U000031,4378.0,199.0,22,1,2388.0
U009571,4378.0,199.0,22,1,2388.0
U020655,4378.0,199.0,22,1,2388.0
U007749,4378.0,199.0,22,1,2388.0
U005498,4378.0,199.0,22,1,2388.0
U010424,4378.0,199.0,22,1,2388.0
U026582,4378.0,199.0,22,1,2388.0
U010110,4378.0,199.0,22,1,2388.0
U016336,4378.0,199.0,22,1,2388.0
U024949,4378.0,199.0,22,1,2388.0
U001241,4378.0,199.0,22,1,2388.0
U027681,4378.0,199.0,22,1,2388.0
U016543,4378.0,199.0,22,1,2388.0
U024863,4378.0,199.0,22,1,2388.0
U013579,4378.0,199.0,22,1,2388.0
U006879,4378.0,199.0,22,1,2388.0
U017057,4378.0,199.0,22,1,2388.0
U006166,4378.0,199.0,22,1,2388.0
U026651,4378.0,199.0,22,1,2388.0
U029626,4378.0,199.0,22,1,2388.0
U026616,4378.0,199.0,22,1,2388.0
U006425,4378.0,199.0,22,1,2388.0
U020018,4378.0,199.0,22,1,2388.0
U001502,4378.0,199.0,22,1,2388.0
U027992,4378.0,199.0,22,1,2388.0
U006917,4378.0,199.0,22,1,2388.0
U019500,4378.0,199.0,22,1,2388.0
U007043,4378.0,199.0,22,1,2388.0
U006205,4378.0,199.0,22,1,2388.0
U013541,4378.0,199.0,22,1,2388.0
U018624,4378.0,199.0,22,1,2388.0
U007817,4378.0,199.0,22,1,2388.0
U028805,4378.0,199.0,22,1,2388.0
U003948,4378.0,199.0,22,1,2388.0
U021441,4378.0,199.0,22,1,2388.0
U025821,4378.0,199.0,22,1,2388.0
U007846,4378.0,199.0,22,1,2388.0
U008653,4378.0,199.0,22,1,2388.0
U014695,4378.0,199.0,22,1,2388.0
U020149,4378.0,199.0,22,1,2388.0
U018900,4378.0,199.0,22,1,2388.0
U018744,4378.0,199.0,22,1,2388.0
U013764,4378.0,199.0,22,1,2388.0
U009222,4378.0,199.0,22,1,2388.0
U021659,4378.0,199.0,22,1,2388.0
U019486,4378.0,199.0,22,1,2388.0
U018572,4378.0,199.0,22,1,2388.0
U005105,4378.0,199.0,22,1,2388.0
U002531,4378.0,199.0,22,1,2388.0
U019116,4179.0,199.0,21,1,2388.0
U000661,4179.0,199.0,21,1,2388.0
U008137,4179.0,199.0,21,1,2388.0
U025799,4179.0,199.0,21,1,2388.0
U014015,4179.0,199.0,21,1,2388.0
U019639,4179.0,199.0,21,1,2388.0
U003365,4179.0,199.0,21,1,2388.0
U005942,4179.0,199.0,21,1,2388.0
U004073,4179.0,199.0,21,1,2388.0
U006256,4179.0,199.0,21,1,2388.0
U001941,4179.0,199.0,21,1,2388.0
U006265,4179.0,199.0,21,1,2388.0
U016901,4179.0,199.0,21,1,2388.0
U026455,4179.0,199.0,21,1,2388.0
U005740,4179.0,199.0,21,1,2388.0
U009193,4179.0,199.0,21,1,2388.0
U019905,4179.0,199.0,21,1,2388.0
U021419,4179.0,199.0,21,1,2388.0
U012430,4179.0,199.0,21,1,2388.0
U000391,4179.0,199.0,21,1,2388.0
U003722,4179.0,199.0,21,1,2388.0
U018246,4179.0,199.0,21,1,2388.0
U016507,4179.0,199.0,21,1,2388.0
U019480,4179.0,199.0,21,1,2388.0
U022183,4179.0,199.0,21,1,2388.0
U013700,4179.0,199.0,21,1,2388.0
U001477,4179.0,199.0,21,1,2388.0
U029177,4179.0,199.0,21,1,2388.0
U020497,4179.0,199.0,21,1,2388.0
U009453,4179.0,199.0,21,1,2388.0
U021552,4179.0,199.0,21,1,2388.0
U020004,4179.0,199.0,21,1,2388.0
U023953,4179.0,199.0,21,1,2388.0
U015678,4179.0,199.0,21,1,2388.0
U017758,4179.0,199.0,21,1,2388.0
U029469,4179.0,199.0,21,1,2388.0
U013684,4179.0,199.0,21,1,2388.0
U006560,4179.0,199.0,21,1,2388.0
U001527,4179.0,199.0,21,1,2388.0
U020716,4179.0,199.0,21,1,2388.0
U017902,4179.0,199.0,21,1,2388.0
U000259,4179.0,199.0,21,1,2388.0
U010064,4179.0,199.0,21,1,2388.0
U010480,4179.0,199.0,21,1,2388.0
U026248,4179.0,199.0,21,1,2388.0
U018749,4179.0,199.0,21,1,2388.0
U017343,4179.0,199.0,21,1,2388.0
U018730,4179.0,199.0,21,1,2388.0
U011637,4179.0,199.0,21,1,2388.0
U021113,4179.0,199.0,21,1,2388.0
U018239,4179.0,199.0,21,1,2388.0
U024681,4179.0,199.0,21,1,2388.0
U002880,4179.0,199.0,21,1,2388.0
U007254,4179.0,199.0,21,1,2388.0
U007268,4179.0,199.0,21,1,2388.0
U010685,4179.0,199.0,21,1,2388.0
U016219,4179.0,199.0,21,1,2388.0
U026072,4179.0,199.0,21,1,2388.0
U013668,4179.0,199.0,21,1,2388.0
U003214,4179.0,199.0,21,1,2388.0
U028818,4179.0,199.0,21,1,2388.0
U028425,4179.0,199.0,21,1,2388.0
U028011,4179.0,199.0,21,1,2388.0
U013224,4179.0,199.0,21,1,2388.0
U022709,4179.0,199.0,21,1,2388.0
U014592,4179.0,199.0,21,1,2388.0
U022420,4179.0,199.0,21,1,2388.0
U011669,4179.0,199.0,21,1,2388.0
U026120,4179.0,199.0,21,1,2388.0
U012933,4179.0,199.0,21,1,2388.0
U019269,4179.0,199.0,21,1,2388.0
U008341,4179.0,199.0,21,1,2388.0
U001030,3980.0,199.0,20,1,2388.0
U026841,3980.0,199.0,20,1,2388.0
U002858,3980.0,199.0,20,1,2388.0
U016505,3980.0,199.0,20,1,2388.0
U024324,3980.0,199.0,20,1,2388.0
U026445,3980.0,199.0,20,1,2388.0
U009581,3980.0,199.0,20,1,2388.0
U026020,3980.0,199.0,20,1,2388.0
U009994,3980.0,199.0,20,1,2388.0
U002609,3980.0,199.0,20,1,2388.0
U002607,3980.0,199.0,20,1,2388.0
U019025,3980.0,199.0,20,1,2388.0
U000577,3980.0,199.0,20,1,2388.0
U020472,3980.0,199.0,20,1,2388.0
U024166,3980.0,199.0,20,1,2388.0
U022268,3980.0,199.0,20,1,2388.0
U023921,3980.0,199.0,20,1,2388.0
U003908,3980.0,199.0,20,1,2388.0
U008253,3980.0,199.0,20,1,2388.0
U020087,3980.0,199.0,20,1,2388.0
U026543,3980.0,199.0,20,1,2388.0
U008165,3980.0,199.0,20,1,2388.0
U012607,3980.0,199.0,20,1,2388.0
U003197,3980.0,199.0,20,1,2388.0
U002270,3980.0,199.0,20,1,2388.0
U012035,3980.0,199.0,20,1,2388.0
U016728,3980.0,199.0,20,1,2388.0
U007699,3980.0,199.0,20,1,2388.0
U005983,3980.0,199.0,20,1,2388.0
U029032,3980.0,199.0,20,1,2388.0
U003924,3980.0,199.0,20,1,2388.0
U016252,3980.0,199.0,20,1,2388.0
U011122,3980.0,199.0,20,1,2388.0
U010368,3980.0,199.0,20,1,2388.0
U003863,3980.0,199.0,20,1,2388.0
U002970,3980.0,199.0,20,1,2388.0
U028239,3980.0,199.0,20,1,2388.0
U001761,3980.0,199.0,20,1,2388.0
U002671,3980.0,199.0,20,1,2388.0
U017002,3980.0,199.0,20,1,2388.0
U019299,3980.0,199.0,20,1,2388.0
U028283,3980.0,199.0,20,1,2388.0
U011716,3980.0,199.0,20,1,2388.0
U014283,3980.0,199.0,20,1,2388.0
U024613,3980.0,199.0,20,1,2388.0
U023031,3980.0,199.0,20,1,2388.0
U004269,3980.0,199.0,20,1,2388.0
U018371,3980.0,199.0,20,1,2388.0
U010953,3980.0,199.0,20,1,2388.0
U005451,3980.0,199.0,20,1,2388.0
U026256,3980.0,199.0,20,1,2388.0
U016095,3980.0,199.0,20,1,2388.0
U007219,3980.0,199.0,20,1,2388.0
U005398,3980.0,199.0,20,1,2388.0
U018579,3980.0,199.0,20,1,2388.0
U025044,3980.0,199.0,20,1,2388.0
U014543,3980.0,199.0,20,1,2388.0
U011494,3980.0,199.0,20,1,2388.0
U000232,3980.0,199.0,20,1,2388.0
U015025,3980.0,199.0,20,1,2388.0
U011957,3980.0,199.0,20,1,2388.0
U002694,3980.0,199.0,20,1,2388.0
U003067,3980.0,199.0,20,1,2388.0
U013833,3980.0,199.0,20,1,2388.0
U018617,3980.0,199.0,20,1,2388.0
U014723,3980.0,199.0,20,1,2388.0
U000103,3980.0,199.0,20,1,2388.0
U003371,3980.0,199.0,20,1,2388.0
U026797,3980.0,199.0,20,1,2388.0
U022635,3980.0,199.0,20,1,2388.0
U021245,3980.0,199.0,20,1,2388.0
U011727,3980.0,199.0,20,1,2388.0
U019497,3980.0,199.0,20,1,2388.0
U009286,3980.0,199.0,20,1,2388.0
U020642,3980.0,199.0,20,1,2388.0
U008605,3980.0,199.0,20,1,2388.0
U002506,3980.0,199.0,20,1,2388.0
U005107,3980.0,199.0,20,1,2388.0
U001623,3980.0,199.0,20,1,2388.0
U026304,3980.0,199.0,20,1,2388.0
U012529,3980.0,199.0,20,1,2388.0
U002569,3980.0,199.0,20,1,2388.0
U010188,3980.0,199.0,20,1,2388.0
U019993,3980.0,199.0,20,1,2388.0
U026849,3781.0,199.0,19,1,2388.0
U026883,3781.0,199.0,19,1,2388.0
U026959,3781.0,199.0,19,1,2388.0
U002611,3781.0,199.0,19,1,2388.0
U005707,3781.0,199.0,19,1,2388.0
U005054,3781.0,199.0,19,1,2388.0
U027079,3781.0,199.0,19,1,2388.0
U009250,3781.0,199.0,19,1,2388.0
U015953,3781.0,199.0,19,1,2388.0
U010529,3781.0,199.0,19,1,2388.0
U027384,3781.0,199.0,19,1,2388.0
U027471,3781.0,199.0,19,1,2388.0
U027757,3781.0,199.0,19,1,2388.0
U012706,3781.0,199.0,19,1,2388.0
U014111,3781.0,199.0,19,1,2388.0
U019800,3781.0,199.0,19,1,2388.0
U008419,3781.0,199.0,19,1,2388.0
U004736,3781.0,199.0,19,1,2388.0
U002485,3781.0,199.0,19,1,2388.0
U022967,3781.0,199.0,19,1,2388.0
U028269,3781.0,199.0,19,1,2388.0
U008883,3781.0,199.0,19,1,2388.0
U022995,3781.0,199.0,19,1,2388.0
U004661,3781.0,199.0,19,1,2388.0
U017262,3781.0,199.0,19,1,2388.0
U003915,3781.0,199.0,19,1,2388.0
U028532,3781.0,199.0,19,1,2388.0
U001405,3781.0,199.0,19,1,2388.0
U027259,3781.0,199.0,19,1,2388.0
U010308,3781.0,199.0,19,1,2388.0
U025269,3781.0,199.0,19,1,2388.0
U019233,3781.0,199.0,19,1,2388.0
U010869,3781.0,199.0,19,1,2388.0
U019904,3781.0,199.0,19,1,2388.0
U012609,3781.0,199.0,19,1,2388.0
U019191,3781.0,199.0,19,1,2388.0
U001226,3781.0,199.0,19,1,2388.0
U002459,3781.0,199.0,19,1,2388.0
U026107,3781.0,199.0,19,1,2388.0
U007937,3781.0,199.0,19,1,2388.0
U011904,3781.0,199.0,19,1,2388.0
U009637,3781.0,199.0,19,1,2388.0
U019511,3781.0,199.0,19,1,2388.0
U021668,3781.0,199.0,19,1,2388.0
U025971,3781.0,199.0,19,1,2388.0
U024342,3781.0,199.0,19,1,2388.0
U000526,3781.0,199.0,19,1,2388.0
U023315,3781.0,199.0,19,1,2388.0
U015523,3781.0,199.0,19,1,2388.0
U025372,3781.0,199.0,19,1,2388.0
U024515,3781.0,199.0,19,1,2388.0
U003237,3781.0,199.0,19,1,2388.0
U015426,3781.0,199.0,19,1,2388.0
U003051,3781.0,199.0,19,1,2388.0
U008045,3781.0,199.0,19,1,2388.0
U009585,3781.0,199.0,19,1,2388.0
U010899,3781.0,199.0,19,1,2388.0
U001134,3781.0,199.0,19,1,2388.0
U020774,3781.0,199.0,19,1,2388.0
U008217,3781.0,199.0,19,1,2388.0
U022432,3781.0,199.0,19,1,2388.0
U011084,3781.0,199.0,19,1,2388.0
U006629,3781.0,199.0,19,1,2388.0
U001157,3781.0,199.0,19,1,2388.0
U028977,3781.0,199.0,19,1,2388.0
U018783,3781.0,199.0,19,1,2388.0
U009167,3781.0,199.0,19,1,2388.0
U024173,3781.0,199.0,19,1,2388.0
U022538,3781.0,199.0,19,1,2388.0
U019120,3781.0,199.0,19,1,2388.0
U006103,3781.0,199.0,19,1,2388.0
U029497,3781.0,199.0,19,1,2388.0
U012039,3781.0,199.0,19,1,2388.0
U029667,3781.0,199.0,19,1,2388.0
U023897,3781.0,199.0,19,1,2388.0
U029103,3781.0,199.0,19,1,2388.0
U003330,3781.0,199.0,19,1,2388.0
U003029,3781.0,199.0,19,1,2388.0
U000643,3781.0,199.0,19,1,2388.0
U017990,3781.0,199.0,19,1,2388.0
U007202,3781.0,199.0,19,1,2388.0
U021748,3582.0,199.0,18,1,2388.0
U027636,3582.0,199.0,18,1,2388.0
U027618,3582.0,199.0,18,1,2388.0
U027588,3582.0,199.0,18,1,2388.0
U027383,3582.0,199.0,18,1,2388.0
U020033,3582.0,199.0,18,1,2388.0
U027175,3582.0,199.0,18,1,2388.0
U022694,3582.0,199.0,18,1,2388.0
U019012,3582.0,199.0,18,1,2388.0
U005053,3582.0,199.0,18,1,2388.0
U004398,3582.0,199.0,18,1,2388.0
U026622,3582.0,199.0,18,1,2388.0
U029493,3582.0,199.0,18,1,2388.0
U012982,3582.0,199.0,18,1,2388.0
U014758,3582.0,199.0,18,1,2388.0
U014876,3582.0,199.0,18,1,2388.0
U003334,3582.0,199.0,18,1,2388.0
U015437,3582.0,199.0,18,1,2388.0
U005420,3582.0,199.0,18,1,2388.0
U014409,3582.0,199.0,18,1,2388.0
U018377,3582.0,199.0,18,1,2388.0
U029184,3582.0,199.0,18,1,2388.0
U029044,3582.0,199.0,18,1,2388.0
U025060,3582.0,199.0,18,1,2388.0
U018301,3582.0,199.0,18,1,2388.0
U016114,3582.0,199.0,18,1,2388.0
U026533,3582.0,199.0,18,1,2388.0
U023105,3582.0,199.0,18,1,2388.0
U003478,3582.0,199.0,18,1,2388.0
U010521,3582.0,199.0,18,1,2388.0
U004519,3582.0,199.0,18,1,2388.0
U021060,3582.0,199.0,18,1,2388.0
U016782,3582.0,199.0,18,1,2388.0
U013489,3582.0,199.0,18,1,2388.0
U019528,3582.0,199.0,18,1,2388.0
U022082,3582.0,199.0,18,1,2388.0
U011255,3582.0,199.0,18,1,2388.0
U010288,3582.0,199.0,18,1,2388.0
U029122,3582.0,199.0,18,1,2388.0
U011081,3582.0,199.0,18,1,2388.0
U011383,3582.0,199.0,18,1,2388.0
U007139,3582.0,199.0,18,1,2388.0
U005519,3582.0,199.0,18,1,2388.0
U007041,3582.0,199.0,18,1,2388.0
U002393,3582.0,199.0,18,1,2388.0
U006159,3582.0,199.0,18,1,2388.0
U007321,3582.0,199.0,18,1,2388.0
U024319,3582.0,199.0,18,1,2388.0
U024484,3582.0,199.0,18,1,2388.0
U012077,3582.0,199.0,18,1,2388.0
U023500,3582.0,199.0,18,1,2388.0
U014884,3582.0,199.0,18,1,2388.0
U020088,3582.0,199.0,18,1,2388.0
U024986,3582.0,199.0,18,1,2388.0
U012573,3582.0,199.0,18,1,2388.0
U013045,3582.0,199.0,18,1,2388.0
U008768,3582.0,199.0,18,1,2388.0
U004204,3582.0,199.0,18,1,2388.0
U017192,3582.0,199.0,18,1,2388.0
U017844,3582.0,199.0,18,1,2388.0
U009986,3582.0,199.0,18,1,2388.0
U020363,3582.0,199.0,18,1,2388.0
U007088,3582.0,199.0,18,1,2388.0
U006493,3582.0,199.0,18,1,2388.0
U023145,3582.0,199.0,18,1,2388.0
U003127,3582.0,199.0,18,1,2388.0
U028530,3582.0,199.0,18,1,2388.0
U027985,3582.0,199.0,18,1,2388.0
U015941,3582.0,199.0,18,1,2388.0
U004769,3582.0,199.0,18,1,2388.0
U027913,3582.0,199.0,18,1,2388.0
U016068,3582.0,199.0,18,1,2388.0
U025634,3383.0,199.0,17,1,2388.0
U007684,3383.0,199.0,17,1,2388.0
U023391,3383.0,199.0,17,1,2388.0
U001159,3383.0,199.0,17,1,2388.0
U023734,3383.0,199.0,17,1,2388.0
U016214,3383.0,199.0,17,1,2388.0
U008691,3383.0,199.0,17,1,2388.0
U016896,3383.0,199.0,17,1,2388.0
U020226,3383.0,199.0,17,1,2388.0
U001128,3383.0,199.0,17,1,2388.0
U009963,3383.0,199.0,17,1,2388.0
U012494,3383.0,199.0,17,1,2388.0
U010295,3383.0,199.0,17,1,2388.0
U016251,3383.0,199.0,17,1,2388.0
U015462,3383.0,199.0,17,1,2388.0
U008593,3383.0,199.0,17,1,2388.0
U018326,3383.0,199.0,17,1,2388.0
U024386,3383.0,199.0,17,1,2388.0
U025862,3383.0,199.0,17,1,2388.0
U002994,3383.0,199.0,17,1,2388.0
U023619,3383.0,199.0,17,1,2388.0
U015314,3383.0,199.0,17,1,2388.0
U007245,3383.0,199.0,17,1,2388.0
U020282,3383.0,199.0,17,1,2388.0
U016608,3383.0,199.0,17,1,2388.0
U009158,3383.0,199.0,17,1,2388.0
U029647,3383.0,199.0,17,1,2388.0
U019099,3383.0,199.0,17,1,2388.0
U005569,3383.0,199.0,17,1,2388.0
U018110,3383.0,199.0,17,1,2388.0
U025843,3383.0,199.0,17,1,2388.0
U026668,3383.0,199.0,17,1,2388.0
U026816,3383.0,199.0,17,1,2388.0
U026952,3383.0,199.0,17,1,2388.0
U014948,3383.0,199.0,17,1,2388.0
U008126,3383.0,199.0,17,1,2388.0
U010661,3383.0,199.0,17,1,2388.0
U027253,3383.0,199.0,17,1,2388.0
U019759,3383.0,199.0,17,1,2388.0
U007673,3383.0,199.0,17,1,2388.0
U013298,3383.0,199.0,17,1,2388.0
U027418,3383.0,199.0,17,1,2388.0
U002612,3383.0,199.0,17,1,2388.0
U027498,3383.0,199.0,17,1,2388.0
U016516,3383.0,199.0,17,1,2388.0
U012797,3383.0,199.0,17,1,2388.0
U023981,3383.0,199.0,17,1,2388.0
U013715,3383.0,199.0,17,1,2388.0
U002316,3383.0,199.0,17,1,2388.0
U019865,3383.0,199.0,17,1,2388.0
U014013,3383.0,199.0,17,1,2388.0
U022889,3383.0,199.0,17,1,2388.0
U018706,3383.0,199.0,17,1,2388.0
U015630,3383.0,199.0,17,1,2388.0
U001100,3383.0,199.0,17,1,2388.0
U007538,3383.0,199.0,17,1,2388.0
U023651,3383.0,199.0,17,1,2388.0
U018800,3383.0,199.0,17,1,2388.0
U008387,3383.0,199.0,17,1,2388.0
U011105,3383.0,199.0,17,1,2388.0
U021094,3383.0,199.0,17,1,2388.0
U027852,3383.0,199.0,17,1,2388.0
U024706,3383.0,199.0,17,1,2388.0
U021553,3383.0,199.0,17,1,2388.0
U017511,3383.0,199.0,17,1,2388.0
U008750,3383.0,199.0,17,1,2388.0
U020640,3383.0,199.0,17,1,2388.0
U024943,3383.0,199.0,17,1,2388.0
U016011,3383.0,199.0,17,1,2388.0
U013724,3383.0,199.0,17,1,2388.0
U011562,3383.0,199.0,17,1,2388.0
U011792,3383.0,199.0,17,1,2388.0
U026076,3383.0,199.0,17,1,2388.0
U024215,3383.0,199.0,17,1,2388.0
U007378,3383.0,199.0,17,1,2388.0
U012095,3383.0,199.0,17,1,2388.0
U009293,3383.0,199.0,17,1,2388.0
U025308,3383.0,199.0,17,1,2388.0
U003803,3383.0,199.0,17,1,2388.0
U025330,3184.0,199.0,16,1,2388.0
U028590,3184.0,199.0,16,1,2388.0
U029978,3184.0,199.0,16,1,2388.0
U000866,3184.0,199.0,16,1,2388.0
U012389,3184.0,199.0,16,1,2388.0
U027277,3184.0,199.0,16,1,2388.0
U012911,3184.0,199.0,16,1,2388.0
U009857,3184.0,199.0,16,1,2388.0
U000633,3184.0,199.0,16,1,2388.0
U025915,3184.0,199.0,16,1,2388.0
U025346,3184.0,199.0,16,1,2388.0
U010927,3184.0,199.0,16,1,2388.0
U021688,3184.0,199.0,16,1,2388.0
U018129,3184.0,199.0,16,1,2388.0
U005179,3184.0,199.0,16,1,2388.0
U012260,3184.0,199.0,16,1,2388.0
U024746,3184.0,199.0,16,1,2388.0
U024275,3184.0,199.0,16,1,2388.0
U000411,3184.0,199.0,16,1,2388.0
U006955,3184.0,199.0,16,1,2388.0
U017916,3184.0,199.0,16,1,2388.0
U023392,3184.0,199.0,16,1,2388.0
U006452,3184.0,199.0,16,1,2388.0
U006615,3184.0,199.0,16,1,2388.0
U013857,3184.0,199.0,16,1,2388.0
U024733,3184.0,199.0,16,1,2388.0
U024090,3184.0,199.0,16,1,2388.0
U001155,3184.0,199.0,16,1,2388.0
U003829,3184.0,199.0,16,1,2388.0
U018995,3184.0,199.0,16,1,2388.0
U014395,3184.0,199.0,16,1,2388.0
U003629,3184.0,199.0,16,1,2388.0
U011126,3184.0,199.0,16,1,2388.0
U015915,3184.0,199.0,16,1,2388.0
U019976,3184.0,199.0,16,1,2388.0
U016500,3184.0,199.0,16,1,2388.0
U020331,3184.0,199.0,16,1,2388.0
U011087,3184.0,199.0,16,1,2388.0
U021379,3184.0,199.0,16,1,2388.0
U006661,3184.0,199.0,16,1,2388.0
U025466,3184.0,199.0,16,1,2388.0
U004130,3184.0,199.0,16,1,2388.0
U011280,3184.0,199.0,16,1,2388.0
U023743,3184.0,199.0,16,1,2388.0
U021813,3184.0,199.0,16,1,2388.0
U001406,3184.0,199.0,16,1,2388.0
U001710,3184.0,199.0,16,1,2388.0
U023073,3184.0,199.0,16,1,2388.0
U028578,3184.0,199.0,16,1,2388.0
U027983,3184.0,199.0,16,1,2388.0
U027957,3184.0,199.0,16,1,2388.0
U022837,3184.0,199.0,16,1,2388.0
U027631,3184.0,199.0,16,1,2388.0
U026263,3184.0,199.0,16,1,2388.0
U027602,3184.0,199.0,16,1,2388.0
U003930,3184.0,199.0,16,1,2388.0
U028939,3184.0,199.0,16,1,2388.0
U012259,3184.0,199.0,16,1,2388.0
U027322,3184.0,199.0,16,1,2388.0
U008002,3184.0,199.0,16,1,2388.0
U029396,2985.0,199.0,15,1,2388.0
U029832,2985.0,199.0,15,1,2388.0
U003731,2985.0,199.0,15,1,2388.0
U002532,2985.0,199.0,15,1,2388.0
U014319,2985.0,199.0,15,1,2388.0
U010582,2985.0,199.0,15,1,2388.0
U026378,2985.0,199.0,15,1,2388.0
U023918,2985.0,199.0,15,1,2388.0
U011802,2985.0,199.0,15,1,2388.0
U010238,2985.0,199.0,15,1,2388.0
U018476,2985.0,199.0,15,1,2388.0
U004395,2985.0,199.0,15,1,2388.0
U023828,2985.0,199.0,15,1,2388.0
U007320,2985.0,199.0,15,1,2388.0
U017855,2985.0,199.0,15,1,2388.0
U009281,2985.0,199.0,15,1,2388.0
U018694,2985.0,199.0,15,1,2388.0
U014472,2985.0,199.0,15,1,2388.0
U006696,2985.0,199.0,15,1,2388.0
U028743,2985.0,199.0,15,1,2388.0
U007866,2985.0,199.0,15,1,2388.0
U028756,2985.0,199.0,15,1,2388.0
U021272,2985.0,199.0,15,1,2388.0
U023218,2985.0,199.0,15,1,2388.0
U009539,2985.0,199.0,15,1,2388.0
U014635,2985.0,199.0,15,1,2388.0
U007116,2985.0,199.0,15,1,2388.0
U020935,2985.0,199.0,15,1,2388.0
U015722,2985.0,199.0,15,1,2388.0
U015216,2985.0,199.0,15,1,2388.0
U015726,2985.0,199.0,15,1,2388.0
U022124,2985.0,199.0,15,1,2388.0
U001768,2985.0,199.0,15,1,2388.0
U007610,2985.0,199.0,15,1,2388.0
U026740,2985.0,199.0,15,1,2388.0
U025839,2985.0,199.0,15,1,2388.0
U007284,2985.0,199.0,15,1,2388.0
U003072,2985.0,199.0,15,1,2388.0
U019327,2985.0,199.0,15,1,2388.0
U027168,2985.0,199.0,15,1,2388.0
U010427,2985.0,199.0,15,1,2388.0
U006124,2985.0,199.0,15,1,2388.0
U025021,2985.0,199.0,15,1,2388.0
U009104,2985.0,199.0,15,1,2388.0
U008712,2985.0,199.0,15,1,2388.0
U001972,2985.0,199.0,15,1,2388.0
U016065,2985.0,199.0,15,1,2388.0
U021350,2985.0,199.0,15,1,2388.0
U029394,2985.0,199.0,15,1,2388.0
U012612,2985.0,199.0,15,1,2388.0
U019217,2985.0,199.0,15,1,2388.0
U017885,2985.0,199.0,15,1,2388.0
U023147,2985.0,199.0,15,1,2388.0
U026260,2985.0,199.0,15,1,2388.0
U003758,2985.0,199.0,15,1,2388.0
U018021,2985.0,199.0,15,1,2388.0
U027638,2985.0,199.0,15,1,2388.0
U012197,2985.0,199.0,15,1,2388.0
U029005,2985.0,199.0,15,1,2388.0
U002115,2985.0,199.0,15,1,2388.0
U027684,2985.0,199.0,15,1,2388.0
U006954,2985.0,199.0,15,1,2388.0
U017754,2985.0,199.0,15,1,2388.0
U009552,2985.0,199.0,15,1,2388.0
U004025,2985.0,199.0,15,1,2388.0
U019317,2985.0,199.0,15,1,2388.0
U009502,2985.0,199.0,15,1,2388.0
U000187,2985.0,199.0,15,1,2388.0
U007819,2985.0,199.0,15,1,2388.0
U004280,2985.0,199.0,15,1,2388.0
U022251,2985.0,199.0,15,1,2388.0
U004075,2985.0,199.0,15,1,2388.0
U012877,2985.0,199.0,15,1,2388.0
U022245,2985.0,199.0,15,1,2388.0
U023969,2985.0,199.0,15,1,2388.0
U022938,2985.0,199.0,15,1,2388.0
U023700,2985.0,199.0,15,1,2388.0
U018594,2985.0,199.0,15,1,2388.0
U018586,2985.0,199.0,15,1,2388.0
U023052,2985.0,199.0,15,1,2388.0
U011502,2786.0,199.0,14,1,2388.0
U000962,2786.0,199.0,14,1,2388.0
U000017,2786.0,199.0,14,1,2388.0
U010276,2786.0,199.0,14,1,2388.0
U029190,2786.0,199.0,14,1,2388.0
U000347,2786.0,199.0,14,1,2388.0
U003199,2786.0,199.0,14,1,2388.0
U019386,2786.0,199.0,14,1,2388.0
U029275,2786.0,199.0,14,1,2388.0
U013669,2786.0,199.0,14,1,2388.0
U017955,2786.0,199.0,14,1,2388.0
U025000,2786.0,199.0,14,1,2388.0
U010584,2786.0,199.0,14,1,2388.0
U022208,2786.0,199.0,14,1,2388.0
U003500,2786.0,199.0,14,1,2388.0
U017322,2786.0,199.0,14,1,2388.0
U004456,2786.0,199.0,14,1,2388.0
U021320,2786.0,199.0,14,1,2388.0
U009529,2786.0,199.0,14,1,2388.0
U002663,2786.0,199.0,14,1,2388.0
U002546,2786.0,199.0,14,1,2388.0
U026062,2786.0,199.0,14,1,2388.0
U003048,2786.0,199.0,14,1,2388.0
U003719,2786.0,199.0,14,1,2388.0
U016750,2786.0,199.0,14,1,2388.0
U021843,2786.0,199.0,14,1,2388.0
U003599,2786.0,199.0,14,1,2388.0
U001506,2786.0,199.0,14,1,2388.0
U010472,2786.0,199.0,14,1,2388.0
U007267,2786.0,199.0,14,1,2388.0
U013731,2786.0,199.0,14,1,2388.0
U008311,2786.0,199.0,14,1,2388.0
U016986,2786.0,199.0,14,1,2388.0
U008683,2786.0,199.0,14,1,2388.0
U004733,2786.0,199.0,14,1,2388.0
U017153,2786.0,199.0,14,1,2388.0
U006040,2786.0,199.0,14,1,2388.0
U016698,2786.0,199.0,14,1,2388.0
U001684,2786.0,199.0,14,1,2388.0
U013453,2786.0,199.0,14,1,2388.0
U009731,2786.0,199.0,14,1,2388.0
U008155,2786.0,199.0,14,1,2388.0
U003793,2786.0,199.0,14,1,2388.0
U004671,2786.0,199.0,14,1,2388.0
U013154,2786.0,199.0,14,1,2388.0
U027705,2786.0,199.0,14,1,2388.0
U009113,2786.0,199.0,14,1,2388.0
U019248,2786.0,199.0,14,1,2388.0
U027430,2786.0,199.0,14,1,2388.0
U012903,2786.0,199.0,14,1,2388.0
U016136,2786.0,199.0,14,1,2388.0
U001613,2786.0,199.0,14,1,2388.0
U010473,2786.0,199.0,14,1,2388.0
U022678,2786.0,199.0,14,1,2388.0
U004167,2786.0,199.0,14,1,2388.0
U017377,2786.0,199.0,14,1,2388.0
U007853,2786.0,199.0,14,1,2388.0
